Timestamp		Frequency(Hz)	Real(Z)	Imag(Z)	|Z|
2025-05-27 10:36:24	3.525001e+06	1.972803	26.049398	26.123995
2025-05-27 10:36:24	3.550001e+06	1.950658	27.176254	27.246171
2025-05-27 10:36:24	3.575001e+06	1.935456	28.287292	28.353428
2025-05-27 10:36:24	3.600001e+06	1.924731	29.378379	29.441361
2025-05-27 10:36:24	3.625001e+06	1.911855	30.437377	30.497362
2025-05-27 10:36:24	3.650001e+06	1.900287	31.504602	31.561860
2025-05-27 10:36:24	3.675001e+06	1.899477	32.547454	32.602834
2025-05-27 10:36:24	3.700001e+06	1.894654	33.580485	33.633892
2025-05-27 10:36:24	3.725001e+06	1.904759	34.606307	34.658687
2025-05-27 10:36:24	3.750001e+06	1.897537	35.608001	35.658525
2025-05-27 10:36:24	3.775001e+06	1.912686	36.611046	36.660974
2025-05-27 10:36:24	3.800001e+06	1.915101	37.602754	37.651490
2025-05-27 10:36:24	3.825001e+06	1.917380	38.581184	38.628799
2025-05-27 10:36:24	3.850001e+06	1.926432	39.560428	39.607305
2025-05-27 10:36:24	3.875001e+06	1.938698	40.534631	40.580967
2025-05-27 10:36:24	3.900001e+06	1.945431	41.490904	41.536488
2025-05-27 10:36:24	3.925001e+06	1.964113	42.442649	42.488071
2025-05-27 10:36:24	3.950001e+06	1.970537	43.397895	43.442610
2025-05-27 10:36:24	3.975001e+06	1.986034	44.341180	44.385634
2025-05-27 10:36:24	4.000001e+06	1.999599	45.282120	45.326248
2025-05-27 10:36:24	4.025001e+06	2.013992	46.216789	46.260651
2025-05-27 10:36:24	4.050001e+06	2.022780	47.154731	47.198097
2025-05-27 10:36:24	4.075001e+06	2.049072	48.084492	48.128132
2025-05-27 10:36:24	4.100001e+06	2.066376	49.002599	49.046148
2025-05-27 10:36:24	4.125001e+06	2.081333	49.929567	49.972928
2025-05-27 10:36:24	4.150001e+06	2.092924	50.848851	50.891905
2025-05-27 10:36:24	4.175001e+06	2.121906	51.777661	51.821122
2025-05-27 10:36:24	4.200001e+06	2.137727	52.692683	52.736028
2025-05-27 10:36:24	4.225001e+06	2.155325	53.607194	53.650505
2025-05-27 10:36:24	4.250001e+06	2.182475	54.530282	54.573939
2025-05-27 10:36:24	4.275001e+06	2.208505	55.433692	55.477669
2025-05-27 10:36:24	4.300001e+06	2.220602	56.347148	56.390887
2025-05-27 10:36:24	4.325001e+06	2.256944	57.267335	57.311791
2025-05-27 10:36:24	4.350001e+06	2.263442	58.183323	58.227333
2025-05-27 10:36:24	4.375001e+06	2.293883	59.098174	59.142676
2025-05-27 10:36:24	4.400001e+06	2.319621	60.011390	60.056204
2025-05-27 10:36:24	4.425001e+06	2.333489	60.919655	60.964330
2025-05-27 10:36:24	4.450001e+06	2.359965	61.831650	61.876670
